날짜시간,항공사,가격
2024-08-01 00:00:00-22:35,티웨이항공,"194,900"
2024-08-01 00:00:00-01:15,홍콩익스프레스항공,"209,100"
2024-08-01 00:00:00-22:35,진에어,"210,400"
2024-08-01 00:00:00-01:10,홍콩항공,"243,400"
2024-08-01 00:00:00-22:20,티웨이항공,"244,600"
2024-08-02 00:00:00-22:20,진에어,"131,200"
2024-08-02 00:00:00-00:55,그레이터베이항공,"145,600"
2024-08-02 00:00:00-15:40,티웨이항공,"153,500"
2024-08-02 00:00:00-18:35,티웨이항공,"153,500"
2024-08-02 00:00:00-22:35,제주항공,"160,600"
2024-08-03 00:00:00-22:35,티웨이항공,"96,100"
2024-08-03 00:00:00-01:15,티웨이항공,"138,300"
2024-08-03 00:00:00-09:00,진에어,"144,000"
2024-08-03 00:00:00-12:15,홍콩항공,"159,200"
2024-08-03 00:00:00-22:20,제주항공,"160,100"
2024-08-04 00:00:00-09:05,티웨이항공,"153,500"
2024-08-04 00:00:00-12:15,진에어,"175,200"
2024-08-04 00:00:00-22:20,제주항공,"178,400"
2024-08-04 00:00:00-00:55,홍콩항공,"180,200"
2024-08-04 00:00:00-09:45,티웨이항공,"194,900"
2024-08-05 00:00:00-22:20,진에어,"131,200"
2024-08-05 00:00:00-00:55,티웨이항공,"137,000"
2024-08-05 00:00:00-22:35,제주항공,"149,500"
2024-08-05 00:00:00-01:15,홍콩항공,"159,200"
2024-08-05 00:00:00-21:40,티웨이항공,"170,100"
2024-08-06 00:00:00-22:35,티웨이항공,"95,600"
2024-08-06 00:00:00-01:15,티웨이항공,"120,400"
2024-08-06 00:00:00-09:20,진에어,"122,400"
2024-08-06 00:00:00-12:15,제주항공,"129,200"
2024-08-06 00:00:00-22:20,제주항공,"160,100"
2024-08-07 00:00:00-22:35,티웨이항공,"87,300"
2024-08-07 00:00:00-01:15,진에어,"109,200"
2024-08-07 00:00:00-22:20,티웨이항공,"120,400"
2024-08-07 00:00:00-00:55,그레이터베이항공,"126,600"
2024-08-07 00:00:00-09:05,제주항공,"129,500"
2024-08-08 00:00:00-15:40,그레이터베이항공,"95,400"
2024-08-08 00:00:00-18:35,티웨이항공,"95,600"
2024-08-08 00:00:00-22:35,진에어,"109,200"
2024-08-08 00:00:00-01:15,제주항공,"120,400"
2024-08-08 00:00:00-22:20,티웨이항공,"153,500"
2024-08-09 00:00:00-22:35,티웨이항공,"120,400"
2024-08-09 00:00:00-01:15,진에어,"122,400"
2024-08-09 00:00:00-22:20,그레이터베이항공,"126,600"
2024-08-09 00:00:00-00:55,티웨이항공,"128,700"
2024-08-09 00:00:00-15:40,제주항공,"160,600"
2024-08-10 00:00:00-22:35,티웨이항공,"121,400"
2024-08-10 00:00:00-01:15,진에어,"131,200"
2024-08-10 00:00:00-22:20,티웨이항공,"153,500"
2024-08-10 00:00:00-00:55,그레이터베이항공,"164,500"
2024-08-10 00:00:00-09:00,제주항공,"177,800"
2024-08-11 00:00:00-09:05,티웨이항공,"137,000"
2024-08-11 00:00:00-12:15,진에어,"140,000"
2024-08-11 00:00:00-22:20,제주항공,"160,600"
2024-08-11 00:00:00-00:55,아시아나항공,"184,600"
2024-08-11 00:00:00-09:45,아시아나항공,"184,600"
2024-08-12 00:00:00-15:40,그레이터베이항공,"136,100"
2024-08-12 00:00:00-18:35,티웨이항공,"137,000"
2024-08-12 00:00:00-09:20,진에어,"153,200"
2024-08-12 00:00:00-12:15,제주항공,"160,600"
2024-08-12 00:00:00-22:20,티웨이항공,"170,100"
2024-08-13 00:00:00-09:20,티웨이항공,"128,700"
2024-08-13 00:00:00-12:15,그레이터베이항공,"129,600"
2024-08-13 00:00:00-15:40,제주항공,"138,400"
2024-08-13 00:00:00-18:35,진에어,"153,200"
2024-08-13 00:00:00-09:45,제주항공,"160,600"
2024-08-14 00:00:00-15:40,그레이터베이항공,"145,600"
2024-08-14 00:00:00-18:35,제주항공,"150,000"
2024-08-14 00:00:00-09:45,홍콩항공,"159,200"
2024-08-14 00:00:00-12:35,진에어,"192,800"
2024-08-14 00:00:00-14:45,홍콩익스프레스항공,"196,200"
2024-08-15 00:00:00-22:35,티웨이항공,"120,400"
2024-08-15 00:00:00-01:15,진에어,"125,400"
2024-08-15 00:00:00-22:20,제주항공,"138,400"
2024-08-15 00:00:00-00:55,홍콩항공,"159,200"
2024-08-15 00:00:00-21:40,아시아나항공,"184,000"
2024-08-16 00:00:00-22:35,티웨이항공,"128,700"
2024-08-16 00:00:00-01:15,티웨이항공,"128,700"
2024-08-16 00:00:00-09:05,제주항공,"129,500"
2024-08-16 00:00:00-12:15,그레이터베이항공,"130,200"
2024-08-16 00:00:00-09:45,진에어,"131,200"
2024-08-17 00:00:00-22:35,티웨이항공,"120,400"
2024-08-17 00:00:00-01:15,제주항공,"120,600"
2024-08-17 00:00:00-21:40,진에어,"125,400"
2024-08-17 00:00:00-00:25,티웨이항공,"128,700"
2024-08-17 00:00:00-22:20,제주항공,"129,500"
2024-08-18 00:00:00-09:45,제주항공,"138,400"
2024-08-18 00:00:00-12:35,진에어,"140,000"
2024-08-18 00:00:00-22:20,제주항공,"150,000"
2024-08-18 00:00:00-00:55,아시아나항공,"165,600"
2024-08-18 00:00:00-21:40,아시아나항공,"165,600"
2024-08-20 00:00:00-21:40,제주항공,"100,100"
2024-08-20 00:00:00-00:25,진에어,"109,200"
2024-08-20 00:00:00-22:20,티웨이항공,"127,200"
2024-08-20 00:00:00-00:55,제주항공,"129,200"
2024-08-20 00:00:00-22:35,티웨이항공,"135,300"
2024-08-21 00:00:00-22:35,티웨이항공,"94,800"
2024-08-21 00:00:00-01:15,그레이터베이항공,"96,900"
2024-08-21 00:00:00-15:40,제주항공,"99,300"
2024-08-21 00:00:00-18:35,제주항공,"99,300"
2024-08-21 00:00:00-09:45,진에어,"109,200"
2024-08-22 00:00:00-15:40,그레이터베이항공,"97,200"
2024-08-22 00:00:00-18:35,진에어,"98,400"
2024-08-22 00:00:00-22:20,제주항공,"111,700"
2024-08-22 00:00:00-00:55,티웨이항공,"127,200"
2024-08-22 00:00:00-21:40,티웨이항공,"127,200"
2024-08-23 00:00:00-22:20,진에어,"97,500"
2024-08-23 00:00:00-00:55,티웨이항공,"102,900"
2024-08-23 00:00:00-22:35,그레이터베이항공,"126,600"
2024-08-23 00:00:00-01:15,티웨이항공,"127,200"
2024-08-23 00:00:00-15:40,제주항공,"129,500"
2024-08-24 00:00:00-22:35,티웨이항공,"86,700"
2024-08-24 00:00:00-01:15,진에어,"97,500"
2024-08-24 00:00:00-22:20,제주항공,"99,300"
2024-08-24 00:00:00-00:55,그레이터베이항공,"126,600"
2024-08-24 00:00:00-21:40,티웨이항공,"135,300"
2024-08-25 00:00:00-09:05,티웨이항공,"119,100"
2024-08-25 00:00:00-12:15,제주항공,"120,600"
2024-08-25 00:00:00-09:45,그레이터베이항공,"126,600"
2024-08-25 00:00:00-12:35,진에어,"131,200"
2024-08-25 00:00:00-15:40,티웨이항공,"135,300"
2024-08-26 00:00:00-09:20,티웨이항공,"127,200"
2024-08-26 00:00:00-12:15,제주항공,"129,200"
2024-08-26 00:00:00-21:40,진에어,"153,200"
2024-08-26 00:00:00-00:25,제주항공,"160,100"
2024-08-26 00:00:00-22:20,아시아나항공,"166,600"
2024-08-27 00:00:00-21:40,제주항공,"99,300"
2024-08-27 00:00:00-00:25,티웨이항공,"119,100"
2024-08-27 00:00:00-22:35,진에어,"125,400"
2024-08-27 00:00:00-01:15,그레이터베이항공,"126,600"
2024-08-27 00:00:00-22:20,제주항공,"138,400"
2024-08-28 00:00:00-21:40,제주항공,"99,300"
2024-08-28 00:00:00-00:25,진에어,"111,500"
2024-08-28 00:00:00-22:20,티웨이항공,"119,100"
2024-08-28 00:00:00-00:55,그레이터베이항공,"129,300"
2024-08-28 00:00:00-22:35,제주항공,"150,000"
2024-08-29 00:00:00-15:40,그레이터베이항공,"95,400"
2024-08-29 00:00:00-18:35,제주항공,"99,300"
2024-08-29 00:00:00-21:40,진에어,"125,400"
2024-08-29 00:00:00-00:25,티웨이항공,"127,200"
2024-08-29 00:00:00-22:20,제주항공,"134,500"
2024-08-30 00:00:00-22:20,진에어,"111,500"
2024-08-30 00:00:00-00:55,그레이터베이항공,"116,000"
2024-08-30 00:00:00-15:40,제주항공,"120,600"
2024-08-30 00:00:00-18:35,티웨이항공,"127,200"
2024-08-30 00:00:00-21:40,제주항공,"138,400"
2024-08-31 00:00:00-21:40,제주항공,"99,300"
2024-08-31 00:00:00-00:25,그레이터베이항공,"116,000"
2024-08-31 00:00:00-15:40,티웨이항공,"119,100"
2024-08-31 00:00:00-18:35,제주항공,"129,500"
2024-08-31 00:00:00-22:35,진에어,"131,200"
2024-09-01 00:00:00-22:20,진에어,"122,400"
2024-09-01 00:00:00-00:55,제주항공,"129,500"
2024-09-01 00:00:00-21:40,제주항공,"129,500"
2024-09-01 00:00:00-00:25,산동항공,"130,900"
2024-09-01 00:00:00-09:45,산동항공,"130,900"
2024-09-02 00:00:00-22:35,티웨이항공,"94,600"
2024-09-02 00:00:00-01:15,제주항공,"111,700"
2024-09-02 00:00:00-21:40,제주항공,"111,700"
2024-09-02 00:00:00-00:25,진에어,"114,600"
2024-09-02 00:00:00-09:45,그레이터베이항공,"119,000"
2024-09-03 00:00:00-22:35,티웨이항공,"80,300"
2024-09-03 00:00:00-01:15,제주항공,"99,100"
2024-09-03 00:00:00-21:40,제주항공,"99,100"
2024-09-03 00:00:00-00:25,진에어,"99,600"
2024-09-03 00:00:00-09:45,산동항공,"130,900"
2024-09-04 00:00:00-22:35,티웨이항공,"80,300"
2024-09-04 00:00:00-01:15,제주항공,"80,900"
2024-09-04 00:00:00-21:40,그레이터베이항공,"90,700"
2024-09-04 00:00:00-00:25,진에어,"97,500"
2024-09-04 00:00:00-15:40,제주항공,"99,100"
2024-09-05 00:00:00-15:40,그레이터베이항공,"90,700"
2024-09-05 00:00:00-18:35,티웨이항공,"94,600"
2024-09-05 00:00:00-22:35,진에어,"97,500"
2024-09-05 00:00:00-01:15,제주항공,"99,300"
2024-09-05 00:00:00-22:20,제주항공,"129,500"
2024-09-06 00:00:00-15:40,그레이터베이항공,"92,200"
2024-09-06 00:00:00-18:35,진에어,"114,600"
2024-09-06 00:00:00-22:20,제주항공,"120,600"
2024-09-06 00:00:00-00:55,제주항공,"120,600"
2024-09-06 00:00:00-21:40,티웨이항공,"126,700"
2024-09-08 00:00:00-22:35,티웨이항공,"94,600"
2024-09-08 00:00:00-01:15,제주항공,"99,100"
2024-09-08 00:00:00-21:40,진에어,"111,500"
2024-09-08 00:00:00-00:25,그레이터베이항공,"116,000"
2024-09-08 00:00:00-22:20,제주항공,"120,600"
2024-09-09 00:00:00-15:40,그레이터베이항공,"90,700"
2024-09-09 00:00:00-18:35,제주항공,"99,100"
2024-09-09 00:00:00-21:40,티웨이항공,"102,600"
2024-09-09 00:00:00-00:25,진에어,"111,500"
2024-09-09 00:00:00-22:35,제주항공,"129,500"
2024-09-10 00:00:00-22:35,티웨이항공,"80,300"
2024-09-10 00:00:00-01:15,그레이터베이항공,"90,700"
2024-09-10 00:00:00-15:40,진에어,"97,500"
2024-09-10 00:00:00-18:35,제주항공,"99,100"
2024-09-10 00:00:00-22:20,제주항공,"99,100"
2024-09-11 00:00:00-22:35,티웨이항공,"80,300"
2024-09-11 00:00:00-01:15,제주항공,"80,900"
2024-09-11 00:00:00-21:40,진에어,"97,800"
2024-09-11 00:00:00-00:25,제주항공,"99,100"
2024-09-11 00:00:00-22:20,산동항공,"131,300"
2024-09-12 00:00:00-22:35,티웨이항공,"126,700"
2024-09-12 00:00:00-01:15,제주항공,"129,500"
2024-09-12 00:00:00-21:40,산동항공,"130,900"
2024-09-12 00:00:00-00:25,산동항공,"130,900"
2024-09-12 00:00:00-08:45,산동항공,"130,900"
2024-09-13 00:00:00-14:00,산동항공,"130,900"
2024-09-13 00:00:00-16:30,샤먼항공,"205,400"
2024-09-13 00:00:00-17:20,제주항공,"230,800"
2024-09-13 00:00:00-19:00,홍콩항공,"256,100"
2024-09-13 00:00:00-09:45,홍콩익스프레스항공,"260,100"
2024-09-14 00:00:00-22:35,티웨이항공,"240,600"
2024-09-14 00:00:00-01:15,홍콩익스프레스항공,"251,100"
2024-09-14 00:00:00-22:35,진에어,"289,600"
2024-09-14 00:00:00-01:10,샤먼항공,"299,800"
2024-09-14 00:00:00-22:20,홍콩항공,"306,500"
2024-09-15 00:00:00-08:45,산동항공,"130,900"
2024-09-15 00:00:00-16:30,산동항공,"130,900"
2024-09-15 00:00:00-23:40,티웨이항공,"166,900"
2024-09-15 00:00:00-12:40,진에어,"175,200"
2024-09-15 00:00:00-22:35,제주항공,"178,400"
2024-09-16 00:00:00-22:20,진에어,"126,100"
2024-09-16 00:00:00-00:55,그레이터베이항공,"129,600"
2024-09-16 00:00:00-17:45,산동항공,"130,900"
2024-09-16 00:00:00-20:40,산동항공,"130,900"
2024-09-16 00:00:00-23:50,산동항공,"130,900"
2024-09-17 00:00:00-22:20,진에어,"126,000"
2024-09-17 00:00:00-00:55,티웨이항공,"126,700"
2024-09-17 00:00:00-22:35,산동항공,"130,900"
2024-09-17 00:00:00-01:15,산동항공,"130,900"
2024-09-17 00:00:00-08:45,산동항공,"130,900"
2024-09-18 00:00:00-22:35,티웨이항공,"102,600"
2024-09-18 00:00:00-01:15,진에어,"111,500"
2024-09-18 00:00:00-22:20,그레이터베이항공,"116,000"
2024-09-18 00:00:00-00:55,그레이터베이항공,"118,500"
2024-09-18 00:00:00-15:40,제주항공,"121,800"
2024-09-19 00:00:00-15:40,그레이터베이항공,"92,200"
2024-09-19 00:00:00-18:35,티웨이항공,"94,600"
2024-09-19 00:00:00-22:35,제주항공,"111,700"
2024-09-19 00:00:00-01:15,진에어,"114,600"
2024-09-19 00:00:00-21:40,산동항공,"130,900"
2024-09-20 00:00:00-15:40,그레이터베이항공,"90,700"
2024-09-20 00:00:00-18:35,진에어,"97,500"
2024-09-20 00:00:00-22:20,티웨이항공,"102,600"
2024-09-20 00:00:00-00:55,제주항공,"111,700"
2024-09-20 00:00:00-22:35,제주항공,"120,600"
2024-09-21 00:00:00-15:40,그레이터베이항공,"90,700"
2024-09-21 00:00:00-18:35,티웨이항공,"94,600"
2024-09-21 00:00:00-22:35,진에어,"97,500"
2024-09-21 00:00:00-01:15,제주항공,"99,300"
2024-09-21 00:00:00-22:20,산동항공,"130,900"
2024-09-22 00:00:00-22:20,진에어,"111,900"
2024-09-22 00:00:00-00:55,티웨이항공,"118,700"
2024-09-22 00:00:00-22:35,제주항공,"120,600"
2024-09-22 00:00:00-01:15,제주항공,"120,600"
2024-09-22 00:00:00-21:40,산동항공,"130,900"
2024-09-23 00:00:00-22:20,진에어,"97,500"
2024-09-23 00:00:00-00:55,제주항공,"99,100"
2024-09-23 00:00:00-21:40,티웨이항공,"102,600"
2024-09-23 00:00:00-00:25,그레이터베이항공,"116,000"
2024-09-23 00:00:00-22:35,산동항공,"130,900"
2024-09-24 00:00:00-22:35,티웨이항공,"80,300"
2024-09-24 00:00:00-01:15,그레이터베이항공,"92,200"
2024-09-24 00:00:00-15:40,진에어,"97,800"
2024-09-24 00:00:00-18:35,제주항공,"99,100"
2024-09-24 00:00:00-22:20,제주항공,"120,600"
2024-09-25 00:00:00-22:35,티웨이항공,"80,300"
2024-09-25 00:00:00-01:15,제주항공,"80,900"
2024-09-25 00:00:00-21:40,진에어,"97,800"
2024-09-25 00:00:00-00:25,제주항공,"129,500"
2024-09-25 00:00:00-22:20,산동항공,"130,900"
2024-09-27 00:00:00-15:40,그레이터베이항공,"90,700"
2024-09-27 00:00:00-18:35,진에어,"97,500"
2024-09-27 00:00:00-22:20,티웨이항공,"102,600"
2024-09-27 00:00:00-00:55,제주항공,"129,500"
2024-09-27 00:00:00-22:35,산동항공,"131,100"
2024-09-28 00:00:00-15:40,그레이터베이항공,"90,700"
2024-09-28 00:00:00-18:35,진에어,"111,500"
2024-09-28 00:00:00-22:20,티웨이항공,"118,700"
2024-09-28 00:00:00-00:55,제주항공,"129,500"
2024-09-28 00:00:00-22:35,산동항공,"130,900"
2024-09-29 00:00:00-15:40,그레이터베이항공,"90,700"
2024-09-29 00:00:00-18:35,티웨이항공,"94,600"
2024-09-29 00:00:00-22:35,진에어,"97,500"
2024-09-29 00:00:00-01:15,제주항공,"99,100"
2024-09-29 00:00:00-22:20,티웨이항공,"126,700"
2024-09-30 00:00:00-15:40,그레이터베이항공,"90,700"
2024-09-30 00:00:00-18:35,진에어,"111,500"
2024-09-30 00:00:00-22:20,티웨이항공,"118,700"
2024-09-30 00:00:00-00:55,티웨이항공,"118,700"
2024-09-30 00:00:00-22:35,제주항공,"129,500"
2024-10-01 00:00:00-09:20,티웨이항공,"126,700"
2024-10-01 00:00:00-12:15,제주항공,"160,600"
2024-10-01 00:00:00-09:45,그레이터베이항공,"164,500"
2024-10-01 00:00:00-12:35,진에어,"166,400"
2024-10-01 00:00:00-15:40,티웨이항공,"166,900"
2024-10-02 00:00:00-15:40,그레이터베이항공,"126,600"
2024-10-02 00:00:00-18:35,샤먼항공,"189,800"
2024-10-02 00:00:00-13:30,홍콩익스프레스항공,"196,200"
2024-10-02 00:00:00-11:20,제주항공,"205,100"
2024-10-02 00:00:00-16:15,홍콩익스프레스항공,"209,100"
2024-10-03 00:00:00-22:20,진에어,"140,000"
2024-10-03 00:00:00-00:55,제주항공,"178,400"
2024-10-03 00:00:00-21:40,샤먼항공,"189,800"
2024-10-03 00:00:00-00:25,티웨이항공,"191,000"
2024-10-03 00:00:00-17:20,홍콩익스프레스항공,"196,200"
2024-10-04 00:00:00-09:45,제주항공,"129,500"
2024-10-04 00:00:00-12:35,진에어,"131,200"
2024-10-04 00:00:00-22:20,그레이터베이항공,"145,600"
2024-10-04 00:00:00-00:55,제주항공,"160,600"
2024-10-04 00:00:00-15:40,티웨이항공,"166,900"
2024-10-05 00:00:00-22:20,진에어,"140,000"
2024-10-05 00:00:00-00:55,제주항공,"150,000"
2024-10-05 00:00:00-21:40,제주항공,"160,600"
2024-10-05 00:00:00-00:25,그레이터베이항공,"164,500"
2024-10-05 00:00:00-09:45,티웨이항공,"166,900"
2024-10-06 00:00:00-22:20,진에어,"171,900"
2024-10-06 00:00:00-00:55,티웨이항공,"176,900"
2024-10-06 00:00:00-22:35,제주항공,"181,700"
2024-10-06 00:00:00-01:15,홍콩익스프레스항공,"199,700"
2024-10-06 00:00:00-21:40,대한항공,"200,000"
2024-10-07 00:00:00-22:20,진에어,"140,000"
2024-10-07 00:00:00-00:55,제주항공,"150,000"
2024-10-07 00:00:00-21:40,티웨이항공,"150,900"
2024-10-07 00:00:00-00:25,홍콩익스프레스항공,"196,200"
2024-10-07 00:00:00-22:35,대한항공,"200,000"
2024-10-08 00:00:00-21:40,제주항공,"120,600"
2024-10-08 00:00:00-00:25,진에어,"129,600"
2024-10-08 00:00:00-22:20,산동항공,"130,900"
2024-10-08 00:00:00-00:55,그레이터베이항공,"133,000"
2024-10-08 00:00:00-14:00,티웨이항공,"134,800"
2024-10-09 00:00:00-21:40,제주항공,"120,600"
2024-10-09 00:00:00-00:25,진에어,"125,400"
2024-10-09 00:00:00-22:20,산동항공,"130,900"
2024-10-09 00:00:00-00:55,산동항공,"130,900"
2024-10-09 00:00:00-08:45,산동항공,"130,900"
2024-10-10 00:00:00-15:40,그레이터베이항공,"90,700"
2024-10-10 00:00:00-18:35,진에어,"111,500"
2024-10-10 00:00:00-22:20,티웨이항공,"126,700"
2024-10-10 00:00:00-00:55,제주항공,"130,900"
2024-10-10 00:00:00-09:20,제주항공,"130,900"
2024-10-11 00:00:00-15:40,그레이터베이항공,"116,000"
2024-10-11 00:00:00-18:35,진에어,"125,400"
2024-10-11 00:00:00-22:20,산동항공,"130,900"
2024-10-11 00:00:00-00:55,산동항공,"130,900"
2024-10-11 00:00:00-08:45,산동항공,"130,900"
2024-10-12 00:00:00-22:20,진에어,"129,600"
2024-10-12 00:00:00-00:55,산동항공,"130,900"
2024-10-12 00:00:00-08:45,산동항공,"130,900"
2024-10-12 00:00:00-16:30,산동항공,"130,900"
2024-10-12 00:00:00-23:40,산동항공,"130,900"
2024-10-13 00:00:00-15:40,그레이터베이항공,"90,700"
2024-10-13 00:00:00-18:35,산동항공,"130,900"
2024-10-13 00:00:00-08:45,산동항공,"130,900"
2024-10-13 00:00:00-16:30,산동항공,"130,900"
2024-10-13 00:00:00-23:40,산동항공,"130,900"
2024-10-14 00:00:00-15:40,그레이터베이항공,"118,500"
2024-10-14 00:00:00-18:35,산동항공,"130,900"
2024-10-14 00:00:00-08:45,산동항공,"130,900"
2024-10-14 00:00:00-16:30,산동항공,"130,900"
2024-10-14 00:00:00-23:40,산동항공,"130,900"
2024-10-16 00:00:00-15:40,그레이터베이항공,"90,700"
2024-10-16 00:00:00-18:35,진에어,"111,500"
2024-10-16 00:00:00-22:20,티웨이항공,"126,700"
2024-10-16 00:00:00-00:55,제주항공,"129,500"
2024-10-16 00:00:00-09:00,산동항공,"130,900"
2024-10-17 00:00:00-15:40,그레이터베이항공,"90,700"
2024-10-17 00:00:00-18:35,진에어,"125,400"
2024-10-17 00:00:00-22:20,산동항공,"130,900"
2024-10-17 00:00:00-00:55,산동항공,"130,900"
2024-10-17 00:00:00-08:45,산동항공,"130,900"
2024-10-18 00:00:00-15:40,그레이터베이항공,"90,700"
2024-10-18 00:00:00-18:35,진에어,"125,400"
2024-10-18 00:00:00-22:20,제주항공,"129,500"
2024-10-18 00:00:00-00:55,산동항공,"130,900"
2024-10-18 00:00:00-09:45,산동항공,"130,900"
2024-10-19 00:00:00-15:40,그레이터베이항공,"90,700"
2024-10-19 00:00:00-18:35,진에어,"111,500"
2024-10-19 00:00:00-22:20,산동항공,"130,900"
2024-10-19 00:00:00-00:55,산동항공,"130,900"
2024-10-19 00:00:00-08:45,산동항공,"130,900"
2024-10-20 00:00:00-15:40,그레이터베이항공,"92,200"
2024-10-20 00:00:00-18:35,진에어,"129,600"
2024-10-20 00:00:00-22:20,산동항공,"130,900"
2024-10-20 00:00:00-00:55,산동항공,"130,900"
2024-10-20 00:00:00-08:45,산동항공,"130,900"
2024-10-21 00:00:00-15:40,그레이터베이항공,"90,700"
2024-10-21 00:00:00-18:35,진에어,"111,500"
2024-10-21 00:00:00-22:20,제주항공,"129,500"
2024-10-21 00:00:00-00:55,산동항공,"130,900"
2024-10-21 00:00:00-21:40,산동항공,"130,900"
2024-10-22 00:00:00-15:40,그레이터베이항공,"90,700"
2024-10-22 00:00:00-18:35,진에어,"111,500"
2024-10-22 00:00:00-22:20,제주항공,"111,700"
2024-10-22 00:00:00-00:55,티웨이항공,"118,700"
2024-10-22 00:00:00-21:40,산동항공,"130,900"
2024-10-23 00:00:00-15:40,그레이터베이항공,"90,700"
